pasos x w correlacion
3503 -1.130009 0.549694 1.069279
3504 -1.270608 0.844710 0.920474
3505 -1.735679 0.497048 0.955405
3506 -1.693411 1.075161 0.955745
3507 -0.855098 2.910207 1.149418
3508 -0.338511 1.361111 0.779318
3509 -0.084384 1.055205 0.907404
3510 -0.423231 0.917593 1.076088
3511 0.458968 0.984360 1.021658
3512 0.458968 0.647239 0.954329
3513 -0.032960 1.110469 0.979011
3514 -0.077548 0.997539 0.925308
3515 0.682821 0.794442 1.059399
3516 0.642872 1.026834 0.769636
3517 0.642872 0.394121 1.013543
3518 1.201270 0.597571 0.948816
3519 2.015229 0.270077 0.910227
3520 2.015229 0.328989 0.563983
3521 1.762200 1.612683 0.468223
3522 2.031953 0.599450 0.191328
3523 2.412610 0.429159 0.858272
3524 1.891690 3.068224 0.260606
3525 1.167821 3.026303 0.197277
3526 0.887265 1.334136 1.830912
3527 0.658101 1.193715 1.163301
3528 0.140172 1.229644 0.490800
3529 0.521928 0.881280 0.647155
3530 0.803827 0.829556 1.487492
3531 0.803827 0.594671 1.043673
3532 1.159520 0.705270 0.207704
3533 1.308664 0.831888 1.165860
3534 0.548540 2.025574 0.382653
3535 0.285989 1.115779 1.406821
3536 -0.174993 1.025914 0.650872
3537 0.246559 0.985029 1.166139
3538 -0.554704 0.883863 1.041924
3539 -0.554704 0.398040 1.076228
3540 0.039949 1.165384 1.006651
3541 0.691855 0.787782 0.957462
3542 0.442183 1.152080 1.039519
3543 -0.042848 1.101689 0.698041
3544 -0.045625 0.999877 1.431425
3545 -0.045625 0.582069 1.003286
3546 -0.658345 0.806003 0.705753
3547 -0.067782 1.239133 0.977207
3548 0.105411 0.996747 1.026268
3549 -0.189001 0.987770 0.989417
3550 -0.189001 0.888221 0.914539
3551 -0.218207 0.994071 0.531173
3552 0.570971 0.870057 1.176449
3553 1.217994 0.560598 0.891460
3554 0.842647 1.472156 0.621858
3555 -0.037111 1.425237 2.049457
3556 0.254250 0.968862 0.808083
3557 -0.510392 0.906714 0.239726
3558 -0.070406 1.136293 0.245484
3559 -0.070406 0.738668 1.228678
3560 -0.070406 0.934198 1.091372
3561 0.424940 0.915936 0.349756
3562 0.773247 0.811664 1.376928
3563 0.511795 1.182923 0.964330
3564 0.511795 0.599471 0.986745
3565 -0.067965 1.137301 0.934207
3566 -0.261727 0.968564 0.981064
3567 -0.042146 1.033925 1.026950
3568 -0.450148 0.904450 1.088342
3569 -0.450148 0.754012 0.962318
3570 0.455367 0.997640 1.032677
3571 0.152837 1.096365 0.997486
3572 0.152837 0.784692 0.925135
3573 0.095981 1.007098 1.046114
3574 0.095981 0.689752 1.017587
3575 0.095981 0.851767 1.006660
3576 -0.197882 0.985139 1.009754
3577 -0.160863 1.006662 0.993640
3578 -0.160863 0.823724 0.902707
3579 -0.469985 0.907098 0.831023
3580 0.003998 1.116764 1.346399
3581 -0.755150 0.751926 0.989272
3582 -0.566942 1.132485 0.892299
3583 -0.315134 1.117459 0.499818
3584 -0.315134 0.905766 1.634150
3585 0.101352 1.045524 1.265472
3586 1.062960 0.571320 1.096073
3587 0.166662 1.735080 0.804583
3588 0.166662 0.541129 0.507823
3589 -0.079226 1.010808 1.069996
3590 -0.727348 0.769989 1.148115
3591 0.208747 1.274724 0.950718
3592 0.933897 0.660807 1.032255
3593 1.807917 0.301737 0.638885
3594 1.807917 0.112366 0.990243
3595 1.070437 2.890310 0.838173
3596 1.134129 0.932201 1.215269
3597 0.311747 1.812181 0.817464
3598 0.216559 1.025463 1.242672
3599 0.216559 0.550011 0.903937
3600 -0.714408 0.793152 0.957373
3601 -0.264534 1.246326 0.623311
3602 0.011322 1.035542 0.621108
3603 0.696493 0.784674 1.990424
3604 1.285409 0.557894 1.425323
3605 0.995270 1.392161 1.060048
3606 0.754082 1.234864 0.728191
3607 1.224464 0.627924 0.287643
3608 0.232521 2.059828 1.969116
3609 0.545854 0.885197 1.249038
3610 0.114780 1.153027 1.676470
3611 0.445692 0.911436 1.071623
3612 -0.266152 1.065988 0.711236
3613 -0.962798 0.651765 1.205178
3614 -0.351787 1.494233 0.405324
3615 -0.300302 1.016928 0.357781
3616 -0.044343 1.045095 1.192239
3617 -1.031831 0.587808 0.654807
3618 -1.138127 0.891073 0.554593
3619 -0.287606 1.833648 1.060200
3620 -0.144749 1.031364 0.950609
3621 0.769677 0.751469 0.991467
3622 -0.036775 1.343832 1.059226
3623 -0.680074 0.794077 0.730582
3624 -0.306192 1.202465 1.193826
3625 -0.581561 0.884945 1.082434
3626 -0.612659 0.981602 0.856571
3627 -0.776635 0.892342 0.826917
3628 -1.169866 0.682009 1.124474
3629 -1.416608 0.726806 1.079067
3630 -0.892636 1.831234 1.177275
3631 -0.225043 1.452196 1.047377
3632 -0.204077 1.004509 0.720281
3633 -0.204077 0.800009 0.786277
3634 -0.780969 0.752667 1.389209
3635 -0.780969 0.314375 0.778140
3636 -0.924314 0.884952 1.000231
3637 -0.390149 1.420587 0.971198
3638 -1.235481 0.503034 0.727994
3639 -1.153417 1.102987 1.269808
3640 -0.949522 1.239104 1.112694
3641 -0.409375 1.443401 0.619919
3642 -0.364116 1.017658 1.469143
3643 -0.583941 0.901042 1.084540
3644 -0.542344 1.023701 1.001581
3645 0.182806 1.139238 1.010159
3646 0.606311 0.846117 0.835387
3647 1.370769 0.469683 1.191830
3648 0.897580 1.710318 0.991026
3649 0.289804 1.434522 0.587790
3650 -0.675832 0.829957 0.531848
3651 -0.795740 0.915554 1.788815
3652 -0.795740 0.618788 0.630935
3653 -0.997620 0.834417 0.530197
3654 -1.294412 0.711679 1.366967
3655 -1.098880 1.263623 0.828355
3656 -1.098880 0.463425 1.487768
3657 -0.844447 1.280465 0.578299
3658 -0.594775 1.196818 1.579569
3659 -0.594775 0.469254 0.674899
3660 -1.417768 0.436855 1.383923
3661 -0.938597 1.758658 1.160996
3662 -0.938597 0.678858 0.665490
3663 -1.516037 0.492282 1.265625
3664 -1.516037 0.412325 1.170630
3665 -1.317637 1.324588 0.952491
3666 -1.317637 0.424661 0.694546
3667 -0.443312 2.159379 0.419838
3668 0.095981 1.098183 0.489216
3669 0.093875 1.000200 1.351245
3670 -0.443464 0.910352 0.480603
3671 -0.134342 1.093416 1.258053
3672 0.459883 0.907808 0.382350
3673 0.459883 0.751704 0.646629
3674 0.056215 1.109785 0.769231
3675 0.364422 0.937235 0.668497
3676 -0.475539 0.954405 0.649097
3677 -1.137394 0.586394 2.803149
3678 -1.023469 1.130985 0.697148
3679 -0.238319 1.641066 1.601310
3680 -0.014527 1.028697 0.892655
3681 -0.502060 0.881680 1.247936
3682 -0.505264 0.998387 0.982437
3683 0.206885 1.112095 0.801245
3684 0.008850 1.021591 0.576664
3685 0.496323 0.884150 1.266170
3686 0.115421 1.123565 0.999067
3687 0.212439 0.984222 0.791816
3688 -0.057741 1.021118 0.424603
3689 -0.057741 0.830298 1.194309
3690 -0.395917 0.926160 0.566394
3691 -0.186529 1.062876 2.893393
3692 -0.486373 0.904039 0.374094
3693 -0.799036 0.817954 1.488752
3694 -0.522141 1.200710 0.778584
3695 -0.464553 1.028819 1.021381
3696 -0.464553 0.734950 0.997330
3697 0.520859 0.972639 1.002856
3698 1.022187 0.679237 0.745454
3699 0.136998 1.670376 0.406691
3700 -0.050600 1.008137 1.349451
3701 0.632679 0.819664 0.636555
3702 0.553728 1.047948 0.654314
3703 0.849788 0.812400 0.820022
3704 1.329752 0.592709 1.107656
3705 1.329752 0.325333 0.493062
3706 1.915128 0.386843 0.457624
3707 1.099582 3.418895 0.504154
3708 1.168889 0.924399 3.972174
3709 1.143406 1.029900 0.274610
3710 0.313944 1.830170 0.345795
3711 -0.177984 1.034007 2.142356
3712 0.719596 0.784217 0.222669
3713 0.719596 0.746498 0.466939
3714 0.113895 1.287141 1.327477
3715 0.979980 0.622698 0.260692
3716 0.979980 0.446633 0.850495
3717 1.044343 0.936930 0.117217
3718 1.044343 0.390357 1.271758
3719 1.044343 0.373119 0.528812
3720 1.082888 0.959832 2.920953
3721 1.262307 0.810272 2.894013
3722 0.330912 2.100042 1.699888
3723 0.879360 0.717569 0.998675
3724 -0.018708 1.471765 0.987089
3725 -0.018708 0.787624 0.682347
3726 0.368603 0.934486 1.408098
3727 0.835749 0.754798 1.076815
3728 0.069521 1.414565 1.001200
3729 -0.606983 0.833770 0.747427
3730 -0.948149 0.766992 1.335471
3731 -1.136174 0.822052 0.798421
3732 -1.284158 0.836034 0.368113
3733 -1.111881 1.229234 0.453915
3734 -0.343699 1.749054 0.200113
3735 -0.156224 1.047977 0.846804
3736 -0.994415 0.617406 0.062776
3737 0.000092 1.639565 0.071932
3738 0.375805 0.931821 0.491741
3739 1.054445 0.615505 6.164323
3740 0.249519 1.690116 0.385700
3741 0.715812 0.798466 0.703208
3742 0.797571 0.940008 0.808571
3743 0.125401 1.363694 1.833393
3744 -0.775719 0.746016 1.109656
3745 -0.972716 0.841795 2.119132
3746 -0.132511 1.590915 0.528137
3747 -0.132511 0.773451 1.994691
3748 0.542528 0.870760 1.015697
3749 1.153417 0.595701 0.942824
3750 0.776238 1.438947 0.524280
3751 0.776238 0.477748 0.186803
3752 0.945036 0.864786 0.421660
3753 1.933683 0.240985 1.847368
3754 1.933683 0.496504 0.633167
3755 0.948637 4.135504 0.485759
3756 0.948637 0.711862 0.220008
3757 0.827509 1.113569 0.672625
3758 0.827509 0.279293 1.012725
3759 0.373241 1.313547 1.539720
3760 0.373241 0.672225 0.533231
3761 0.043062 1.071144 1.309818
3762 0.043062 0.661213 0.501655
3763 0.028504 1.000521 0.958919
3764 -0.137791 0.990954 2.055161
3765 -1.090976 0.556760 0.905261
3766 -1.848781 0.328282 0.265454
3767 -1.848781 0.136308 0.161899
3768 -0.908048 3.657281 3.454209
3769 -0.814081 1.084275 1.408512
3770 -0.814081 0.463505 0.952019
3771 -0.753990 1.048241 1.109225
3772 -0.790765 0.971996 0.846135
3773 -0.790765 0.709447 1.197209
3774 -0.455031 1.232603 1.025692
3775 -0.816095 0.794947 0.920518
3776 -1.437422 0.496543 1.078428
3777 -0.550096 2.415214 0.798491
3778 0.397656 1.074911 0.732679
3779 0.615406 0.895568 0.361190
3780 0.246651 1.172272 0.615080
3781 -0.544298 0.888952 1.296717
3782 -0.357067 1.088044 1.242694
3783 -0.734611 0.813769 0.930615
3784 0.186834 1.287076 0.677047
3785 0.491928 0.901637 1.027384
3786 0.811182 0.812198 0.760025
3787 0.189856 1.364769 1.392930
3788 -0.565447 0.867758 0.684348
3789 -0.039216 1.172451 0.619782
3790 -0.021973 1.000528 1.491655
3791 -0.021973 0.706438 0.795833
3792 0.659047 0.804986 0.862458
3793 0.140385 1.230373 1.168227
3794 -0.082430 1.006477 0.976046
3795 -0.427870 0.915634 0.999416
3796 -0.494491 0.969742 0.468657
3797 0.394665 1.045380 0.767982
3798 -0.023835 1.080686 0.348694
3799 -0.762169 0.748139 2.289434
3800 -0.762169 0.345582 1.218125
3801 -1.083010 0.743784 0.915764
3802 -0.269601 1.733450 0.792910
3803 -0.671255 0.827829 0.982826
3804 0.128300 1.242420 0.480682
3805 -0.527757 0.877189 1.639695
3806 -0.106998 1.142866 1.425942
3807 0.728996 0.771057 0.638544
3808 0.016541 1.304188 0.189844
3809 -0.443098 0.906621 1.440545
3810 -0.443098 0.593791 0.274068
3811 -0.988495 0.676791 3.220805
3812 -0.820185 1.164404 0.380350
3813 -0.879238 0.951060 0.345845
3814 -1.768273 0.308244 0.679842
3815 -1.548509 1.439728 0.511434
3816 -1.451430 1.156752 1.493896
3817 -1.115635 1.538802 1.302710
3818 -0.225929 1.816295 0.943968
3819 0.183111 1.008795 0.145113
3820 1.020386 0.604212 1.338521
3821 1.020386 0.225778 2.015156
3822 1.020386 0.519042 1.384310
3823 1.308817 0.714690 0.775369
3824 0.857356 1.630637 1.286434
3825 0.072512 1.440372 0.756477
3826 0.037019 1.001946 1.119213
3827 -0.123966 0.993026 0.845248
3828 -0.797296 0.733332 1.371100
3829 -0.516190 1.202755 0.809997
3830 -0.516190 0.375441 0.754302
3831 -0.782647 0.841102 0.952352
3832 -0.790368 0.993946 0.899731
3833 -0.333232 1.292812 1.165907
3834 -1.145970 0.548207 0.689657
3835 -0.582812 1.627083 0.982177
3836 -1.453108 0.412332 0.946593
3837 -1.059084 1.640388 1.095073
3838 -1.233985 0.818296 0.977915
3839 -0.920591 1.401603 0.815418
3840 -0.920591 0.463710 1.115002
3841 -0.201422 1.496993 1.124762
3842 0.399335 0.942284 0.977291
3843 0.490799 0.960110 0.679583
3844 0.452742 1.018116 0.307073
3845 0.341258 1.045253 0.742406
3846 0.473739 0.947446 0.887916
3847 0.576128 0.947671 1.614418
3848 1.072817 0.663978 0.752143
3849 1.072817 0.704607 0.755200
3850 1.980712 0.250038 0.686432
3851 1.856288 1.269607 0.276079
3852 0.867824 3.843347 0.600932
3853 0.867824 0.507764 0.550480
3854 0.867824 0.613072 2.201411
3855 1.609333 0.399151 0.338731
3856 1.855770 0.652487 2.745049
3857 2.184057 0.515245 1.490309
3858 2.184057 0.159334 0.498714
3859 2.742332 0.252804 0.832537
3860 2.931944 0.583942 0.977616
3861 2.931944 0.068324 0.986070
3862 2.740867 1.719391 0.909862
3863 2.740867 0.119729 1.147681
3864 2.740867 0.063859 0.827733
3865 2.740867 0.684730 0.653983
3866 2.556444 1.629827 0.318159
3867 1.780206 5.382413 0.401299
3868 1.159795 2.489306 0.681228
3869 1.159795 0.396677 0.648040
3870 0.196905 1.921635 1.878995
3871 0.662648 0.818595 1.484610
3872 -0.141301 1.233146 0.886281
3873 0.239479 0.981482 1.097650
3874 0.612323 0.853171 0.763894
3875 0.612323 0.545169 0.876715
3876 0.300272 1.153024 0.364063
3877 -0.565935 0.891313 0.186169
3878 -0.576098 0.994214 0.404147
3879 -0.576098 0.948667 1.599295
3880 -0.655110 0.952524 0.955832
3881 -0.287027 1.189333 0.428765
3882 -0.049928 1.040754 0.114740
3883 0.497848 0.884547 2.121803
3884 1.191321 0.556718 0.670660
3885 0.850337 1.416353 0.196066
3886 0.850337 0.362004 1.441043
3887 0.292062 1.375595 1.260951
3888 0.292062 0.558920 1.286271
3889 -0.430280 0.951305 0.592109
3890 -0.268197 1.058239 0.347911
3891 -0.268197 0.884366 1.378045
3892 -0.570482 0.880945 0.707675
3893 -0.570482 0.365995 0.894553
3894 -0.570482 0.443594 1.193162
3895 -0.570482 0.504846 0.888119
3896 -0.529435 1.022831 1.131082
3897 -1.109989 0.621334 0.982497
3898 -1.109989 0.227168 0.859062
3899 -0.260018 1.790031 0.346144
3900 0.715018 0.801059 1.126565
3901 0.715018 0.363901 0.915899
3902 0.260079 1.248328 0.634545
3903 0.947691 0.660183 0.455175
3904 0.244819 1.520579 0.902680
3905 -0.272927 0.992750 0.457015
3906 -1.013215 0.621228 1.446877
3907 -0.369671 1.560449 0.523115
3908 -0.369671 0.431861 2.821738
3909 0.389294 0.992581 0.651372
3910 0.389294 0.776537 1.932034
3911 -0.309122 1.028392 0.899651
3912 -0.309122 0.548663 0.379941
3913 -0.525407 0.913705 1.101716
3914 -0.525407 0.843776 1.045374
3915 -0.330180 1.087103 0.673353
3916 -0.521439 0.921788 0.903518
3917 -0.981140 0.707960 1.032621
3918 -1.395123 0.611484 1.051529
3919 -1.111332 1.427116 0.788592
3920 -0.774987 1.373313 1.293151
3921 -1.254585 0.614658 0.882864
3922 -1.855831 0.392562 1.087324
3923 -1.176580 2.800739 0.936638
3924 -1.149632 1.031840 0.463637
3925 -0.574145 1.642150 0.678020
3926 -1.217383 0.562036 0.586087
3927 -1.594684 0.588313 3.915246
3928 -0.778344 2.634249 0.498410
3929 -0.760430 1.013879 1.331624
3930 -0.471877 1.194578 1.077964
3931 -0.760796 0.836883 0.837265
3932 -0.419202 1.223285 0.584799
3933 0.553941 0.936543 0.298944
3934 0.391125 1.079973 0.278558
3935 -0.235450 1.049980 2.064764
3936 -1.004913 0.620514 1.716811
3937 -1.024354 0.980468 0.463575
3938 -0.149724 1.671033 0.071823
3939 0.447981 0.914722 1.403651
3940 1.088290 0.611498 2.553203
3941 1.088290 0.278537 0.445187
3942 1.088290 0.823689 1.535897
3943 1.088290 0.246851 1.109638
3944 1.134953 0.949451 0.591016
3945 1.134953 0.327276 0.546690
3946 0.416761 1.745802 0.136777
3947 0.004181 1.090718 4.111105
3948 -0.712729 0.775705 1.492258
3949 -0.152562 1.274245 0.666396
3950 -0.152562 0.938810 1.783778
3951 0.009522 1.011660 0.633880
3952 0.839473 0.703061 0.477534
3953 0.353038 1.336480 1.017059
3954 0.898251 0.710981 0.965735
3955 0.018311 1.496696 1.127467
3956 0.371319 0.933540 0.858478
3957 0.357860 1.004919 0.997893
3958 -0.045564 1.065020 1.004030
3959 0.846522 0.699589 1.005016
3960 0.339702 1.350671 0.878154
3961 0.976959 0.657359 0.820893
3962 0.836726 1.135609 0.755854
3963 -0.086550 1.413840 1.801552
3964 0.818720 0.717914 0.820776
3965 0.567949 1.189898 0.497174
3966 -0.030305 1.174478 0.380410
3967 -0.112491 0.994149 0.506626
3968 -0.112491 0.857653 1.237038
3969 0.720328 0.776383 0.757035
3970 0.551164 1.113541 0.704144
3971 0.581225 0.983124 1.196496
3972 0.581225 0.860183 0.460937
3973 1.057772 0.676699 0.653750
3974 1.057772 0.228200 0.686094
3975 1.434156 0.625651 1.621607
3976 0.783776 2.057002 1.024822
3977 1.232917 0.635788 0.901591
3978 0.956816 1.352959 1.080730
3979 1.450819 0.551734 0.749941
3980 0.493240 2.536526 1.069922
3981 0.543870 0.974087 0.647390
3982 -0.118900 1.151228 0.758683
3983 0.852290 0.700381 1.002886
3984 0.209235 1.406789 0.617383
3985 0.923399 0.667349 0.900196
3986 0.923399 0.400448 0.999676
3987 1.097262 0.838903 0.792920
3988 1.097262 0.273297 0.544785
3989 1.097262 0.270221 0.396145
3990 1.228523 0.858438 3.124925
3991 0.450514 1.921589 1.319751
3992 -0.177038 1.089600 0.480606
3993 0.807520 0.733174 2.421251
3994 -0.053987 1.383459 1.203475
3995 -0.837489 0.705226 0.941503
3996 -1.745750 0.309398 1.011371
3997 -1.745750 0.117083 0.997466
3998 -1.018586 2.732081 0.625080
3999 -0.303323 1.604410 0.890907
4000 -0.505997 0.921259 0.739739
4001 -0.510056 0.997940 0.323049
4002 -0.768395 0.847778 1.044882
4003 -0.768395 0.570863 1.309228
4004 -0.336833 1.269328 0.549694
4005 -0.603656 0.882080 0.844710
4006 -1.059084 0.684800 0.497048
4007 -0.705649 1.365962 1.075161
4008 0.174780 1.263261 2.910207
4009 -0.712241 0.787911 1.361111
4010 0.217933 1.258469 1.055205
4011 -0.097781 1.019148 0.917593
4012 -0.085238 1.001148 0.984360
4013 0.258492 0.970663 0.647239
4014 0.258492 0.933176 1.110469
4015 -0.135960 1.024461 0.997539
4016 -0.167730 0.995188 0.794442
4017 -0.588610 0.852856 1.026834
4018 -0.568438 1.011739 0.394121
4019 0.291665 1.126400 0.597571
4020 0.990387 0.638970 0.270077
4021 0.760613 1.222829 0.328989
4022 0.959807 0.842528 1.612683
4023 0.717032 1.225743 0.599450
4024 0.717032 0.437675 0.429159
4025 0.483718 1.150361 3.068224
4026 0.971801 0.701028 3.026303
4027 0.371593 1.496543 1.334136
4028 0.698416 0.839582 1.193715
4029 0.366832 1.193165 1.229644
4030 -0.331645 1.012365 0.881280
4031 -1.171422 0.531995 0.829556
4032 -0.639149 1.619082 0.594671
4033 -0.212104 1.199329 0.705270
4034 -0.212104 0.625478 0.831888
4035 0.195288 1.003431 2.025574
4036 0.195288 0.525184 1.115779
4037 -0.107059 1.013427 1.025914
4038 -0.451094 0.908453 0.985029
4039 0.031861 1.106537 0.883863
4040 -0.528367 0.870160 0.398040
4041 -0.588031 0.967244 1.165384
4042 -0.824152 0.846434 0.787782
4043 0.103885 1.396847 1.152080
4044 0.222938 0.980733 1.101689
4045 0.222938 0.625265 0.999877
4046 -0.168950 1.010635 0.582069
4047 -0.209082 0.992443 0.806003
4048 -0.494522 0.904459 1.239133
4049 -0.928953 0.734033 0.996747
4050 -0.928953 0.615853 0.987770
4051 -0.928953 0.344317 0.888221
4052 -0.858974 1.064557 0.994071
4053 -0.551988 1.241813 0.870057
4054 -0.513382 1.020778 0.560598
4055 0.128819 1.131431 1.472156
4056 1.070223 0.568706 1.425237
4057 1.070223 0.376024 0.968862
4058 0.341960 1.672334 0.906714
4059 0.238227 1.030549 1.136293
4060 -0.725517 0.790720 0.738668
4061 -1.250038 0.595645 0.934198
4062 -1.636799 0.572205 0.915936
4063 -1.989380 0.527683 0.811664
4064 -2.686758 0.195828 1.182923
4065 -2.603595 1.246053 0.599471
4066 -2.603595 0.726963 1.137301
4067 -2.603595 0.170393 0.968564
4068 -2.135533 3.031640 1.033925
4069 -1.683401 2.371044 0.904450
4070 -1.650410 1.056532 0.754012
4071 -1.650410 0.316936 0.997640
4072 -0.821863 2.784860 1.096365
4073 -0.821863 0.339679 0.784692
4074 -0.733512 1.071125 1.007098
4075 0.261116 1.264819 0.689752
4076 0.548997 0.889934 0.851767
4077 0.214850 1.136120 0.985139
4078 0.214850 0.902612 1.006662
4079 0.214850 0.532249 0.823724
4080 0.861568 0.706050 0.907098
4081 -0.007874 1.449355 1.116764
4082 -0.514634 0.875997 0.751926
4083 -0.306589 1.089180 1.132485
4084 -0.165380 1.033885 1.117459
4085 -1.115757 0.544013 0.905766
4086 -0.227943 1.815712 1.045524
4087 -1.206519 0.495660 0.571320
4088 -0.973937 1.288614 1.735080
4089 -0.509781 1.411056 0.541129
4090 -0.657033 0.917679 1.010808
4091 -0.681661 0.983650 0.769989
4092 -0.035737 1.260732 1.274724
4093 -0.745445 0.757899 0.660807
4094 -0.745445 0.370074 0.301737
4095 -0.745445 0.662637 0.112366
4096 -0.086215 1.315383 2.890310
4097 -0.164922 0.990166 0.932201
4098 0.169713 0.999199 1.812181
4099 0.101505 1.009293 1.025463
4100 0.744194 0.762037 0.550011
4101 -0.177313 1.298477 0.793152
4102 0.236671 0.987788 1.246326
4103 0.236671 0.614906 1.035542
4104 0.084048 1.024777 0.784674
4105 -0.002472 1.003535 0.557894
4106 0.764306 0.746710 1.392161
4107 0.417890 1.227237 1.234864
4108 0.862636 0.752199 0.627924
4109 1.221686 0.687847 2.059828
4110 1.221686 0.657772 0.885197
4111 1.627857 0.560626 1.153027
4112 1.443251 1.327733 0.911436
4113 1.174352 1.421816 1.065988
4114 2.061678 0.237947 0.651765
4115 1.970519 1.201758 1.494233
4116 1.058657 3.979260 1.016928
4117 0.638936 1.427975 1.045095
4118 1.624042 0.328034 0.587808
4119 0.663533 3.000019 0.891073
4120 0.592822 1.045421 1.833648
4121 1.386212 0.456087 1.031364
4122 0.980712 1.615902 0.751469
4123 0.887417 1.091053 1.343832
4124 0.468856 1.328223 0.794077
4125 1.413678 0.410931 1.202465
4126 1.815455 0.522728 0.884945
4127 1.141697 2.707975 0.981602
4128 1.294443 0.830229 0.892342
4129 1.192907 1.134596 0.682009
4130 1.389599 0.775708 0.726806
4131 1.937559 0.401891 1.831234
